Date & Time Stamp,SpeedAvg,SpeedMax,DirectionAvg,TemperatureAvg,TemperatureMax,PressureAvg,PressureMax,HumidtyAvg,HumityMax,height
11/21/2016 15:10,2.6,4.7,79,18.4,18.7,791.6,791.8,86.6,89.1,10
11/21/2016 15:20,2.7,4.0,77,18.3,18.7,791.7,791.8,83.1,90.1,10
11/21/2016 15:30,2.5,4.0,73,18.3,18.4,791.8,791.8,84.3,86.2,10
11/21/2016 15:40,2.9,4.7,66,18.2,18.4,791.6,791.8,83.9,87.4,10
11/21/2016 15:50,3.6,5.6,64,18.1,18.1,791.3,791.8,83.5,88.8,10
11/21/2016 16:00,3.7,5.6,63,18.1,18.1,791.1,791.4,83.7,89.1,10
11/21/2016 16:10,3.1,4.7,64,17.9,18.1,791.0,791.4,87.2,89.8,10
11/21/2016 16:20,3.6,4.7,58,17.6,17.9,791.0,791.4,89.4,91.0,10
11/21/2016 16:30,4.3,5.6,56,17.5,17.6,791.0,791.0,90.1,92.0,10
11/21/2016 16:40,3.6,5.6,61,17.3,17.6,791.0,791.0,92.6,93.8,10
11/21/2016 16:50,2.3,4.0,62,17.1,17.0,791.0,791.0,93.5,94.5,10
11/21/2016 17:00,3.4,4.7,52,17.0,17.0,791.0,791.0,93.8,94.3,10
11/21/2016 17:10,2.6,4.7,49,17.1,17.0,791.0,791.4,94.5,95.1,10
11/21/2016 17:20,2.7,4.7,46,16.9,17.0,791.0,791.4,95.6,96.6,10
11/21/2016 17:30,3.0,5.6,40,16.8,17.0,791.0,791.4,96.8,97.7,10
11/21/2016 17:40,3.6,4.7,48,16.7,16.7,791.0,791.4,97.9,98.7,10
11/21/2016 17:50,3.3,4.7,54,16.6,16.7,791.0,791.4,98.8,99.3,10
11/21/2016 18:00,2.2,3.3,56,16.5,16.7,791.1,791.4,99.3,99.8,10
11/21/2016 18:10,1.7,3.3,67,16.5,16.7,791.3,791.4,99.5,99.8,10
11/21/2016 18:20,2.0,3.3,58,16.5,16.7,791.3,791.4,99.7,100.1,10
11/21/2016 18:30,2.0,4.0,68,16.2,16.5,791.3,791.4,99.5,100.1,10
11/21/2016 18:40,1.9,3.3,67,16.0,16.2,791.4,791.8,99.5,100.1,10
11/21/2016 18:50,3.0,6.3,69,16.0,16.2,791.4,791.8,99.4,100.4,10
11/21/2016 19:00,3.2,4.7,63,15.9,15.9,791.4,791.8,96.8,98.7,10
11/21/2016 19:10,2.6,4.0,64,16.0,16.2,791.6,791.8,97.1,98.5,10
11/21/2016 19:20,4.8,6.3,62,16.5,17.0,791.6,791.8,90.3,97.1,10
11/21/2016 19:30,6.7,7.8,61,17.4,17.9,791.8,791.8,83.4,85.5,10
11/21/2016 19:40,6.9,7.8,62,17.8,17.9,791.9,792.2,80.5,82.8,10
11/21/2016 19:50,5.1,6.3,61,17.3,17.6,792.2,792.2,85.0,86.2,10
11/21/2016 20:00,5.2,6.3,57,17.1,17.3,792.2,792.2,86.6,87.9,10
11/21/2016 20:10,4.1,6.3,64,16.9,17.3,792.3,792.6,88.5,93.3,10
11/21/2016 20:20,2.3,4.7,83,16.0,16.5,792.3,792.6,96.1,97.7,10
11/21/2016 20:30,4.5,7.2,67,16.0,16.7,792.2,792.6,92.7,97.9,10
11/21/2016 20:40,3.7,6.3,71,16.7,17.0,792.5,792.6,90.9,95.3,10
11/21/2016 20:50,5.8,7.2,68,16.8,17.6,792.5,792.6,87.5,95.1,10
11/21/2016 21:00,6.8,7.8,70,17.6,17.6,792.7,792.6,81.9,82.8,10
11/21/2016 21:10,5.7,7.2,71,17.4,17.6,792.7,793.0,84.3,86.0,10
11/21/2016 21:20,4.0,5.6,73,16.9,17.3,792.7,793.0,88.4,93.3,10
11/21/2016 21:30,4.4,5.6,75,16.7,17.0,792.7,793.0,89.6,93.0,10
11/21/2016 21:40,4.0,5.6,77,16.3,16.5,792.5,792.6,92.6,94.3,10
11/21/2016 21:50,3.4,5.6,75,16.2,16.5,792.4,792.6,94.7,96.1,10
11/21/2016 22:00,3.3,4.7,80,16.0,16.2,792.4,792.6,96.6,97.7,10
11/21/2016 22:10,3.6,4.7,74,16.2,16.5,792.5,792.6,96.7,97.4,10
11/21/2016 22:20,4.6,5.6,72,16.4,16.5,792.5,792.6,96.2,96.6,10
11/21/2016 22:30,4.9,6.3,73,16.5,16.5,792.6,792.6,96.0,96.4,10
11/21/2016 22:40,5.1,6.3,74,16.5,16.5,792.7,792.6,96.2,96.6,10
11/21/2016 22:50,5.9,6.3,74,16.6,16.7,792.7,792.6,95.4,96.4,10
11/21/2016 23:00,5.5,6.3,75,16.7,16.7,792.7,793.0,95.1,96.6,10
11/21/2016 23:10,5.5,6.3,74,16.5,16.5,792.7,792.6,96.0,96.6,10
11/21/2016 23:20,4.4,5.6,74,16.4,16.5,792.7,792.6,96.9,97.9,10
11/21/2016 23:30,4.9,5.6,74,16.2,16.5,792.4,792.6,98.1,98.7,10
11/21/2016 23:40,4.5,5.6,73,16.2,16.5,792.3,792.6,98.5,99.3,10
11/21/2016 23:50,4.9,5.6,76,16.1,16.2,792.3,792.6,99.3,100.1,10
11/22/2016 0:00,4.6,5.6,79,16.1,16.2,792.3,792.6,99.8,100.4,10
11/22/2016 0:10,4.5,6.3,81,16.0,16.2,792.3,792.6,99.9,100.4,10
11/22/2016 0:20,5.3,7.2,80,15.9,15.9,792.2,792.2,99.9,100.4,10
11/22/2016 0:30,5.3,6.3,77,15.8,15.9,792.1,792.2,99.9,100.4,10
11/22/2016 0:40,5.1,5.6,78,15.8,15.9,792.0,792.2,99.9,100.4,10
11/22/2016 0:50,4.7,5.6,80,15.8,15.9,791.9,792.2,99.9,100.4,10
11/22/2016 1:00,4.6,6.3,81,15.6,15.6,791.8,792.2,99.9,100.4,10
11/22/2016 1:10,4.9,6.3,76,15.3,15.3,791.7,791.8,99.8,100.4,10
11/22/2016 1:20,5.2,6.3,75,15.3,15.6,791.4,791.8,96.8,99.3,10
11/22/2016 1:30,5.5,6.3,74,15.7,15.9,791.4,791.8,95.0,96.4,10
11/22/2016 1:40,5.4,6.3,75,15.8,15.9,791.4,791.8,96.2,96.9,10
11/22/2016 1:50,5.2,6.3,74,15.7,15.9,791.4,791.8,97.9,99.0,10
11/22/2016 2:00,5.6,6.3,74,15.7,15.9,791.4,791.8,99.0,99.5,10
11/22/2016 2:10,5.6,6.3,73,15.8,15.9,791.3,791.4,97.7,99.0,10
11/22/2016 2:20,5.6,6.3,74,15.8,15.9,791.3,791.4,97.3,98.5,10
11/22/2016 2:30,5.4,6.3,74,15.7,15.6,791.3,791.4,99.1,100.1,10
11/22/2016 2:40,5.5,6.3,74,15.6,15.6,791.3,791.4,99.9,100.4,10
11/22/2016 2:50,5.8,6.3,73,15.5,15.6,791.2,791.4,99.9,100.4,10
11/22/2016 3:00,6.2,7.2,74,15.5,15.6,791.1,791.4,99.9,100.4,10
11/22/2016 3:10,6.6,7.2,73,15.3,15.6,791.0,791.4,99.9,100.4,10
11/22/2016 3:20,6.9,7.8,73,15.1,15.3,791.0,791.0,98.5,100.4,10
11/22/2016 3:30,7.3,7.8,74,15.4,15.6,791.0,791.0,93.6,95.1,10
11/22/2016 3:40,7.4,7.8,75,15.5,15.6,791.0,791.0,93.3,95.1,10
11/22/2016 3:50,7.3,7.8,76,15.7,15.9,791.0,791.0,91.0,94.3,10
11/22/2016 4:00,6.9,7.2,76,15.8,15.9,791.0,791.0,91.4,92.0,10
11/22/2016 4:10,7.1,7.8,76,16.0,15.9,791.0,791.4,89.7,90.8,10
11/22/2016 4:20,7.2,7.8,76,16.0,16.2,791.0,791.4,88.8,89.8,10
11/22/2016 4:30,7.8,8.5,75,16.0,16.2,791.0,791.4,89.7,92.0,10
11/22/2016 4:40,8.2,8.5,74,16.1,16.2,791.1,791.4,91.4,92.5,10
11/22/2016 4:50,8.0,8.5,73,16.0,16.2,791.2,791.4,89.2,91.5,10
11/22/2016 5:00,8.2,9.3,71,16.0,16.2,791.2,791.4,89.9,93.0,10
11/22/2016 5:10,8.7,9.3,71,16.3,16.5,791.3,791.8,81.8,85.5,10
11/22/2016 5:20,8.7,10.1,71,16.2,16.5,791.3,791.8,79.5,86.2,10
11/22/2016 5:30,8.4,9.3,71,15.9,15.9,791.4,791.8,83.1,88.6,10
11/22/2016 5:40,8.8,10.1,71,15.8,15.9,791.4,791.8,83.7,89.1,10
11/22/2016 5:50,8.7,9.3,71,15.8,15.9,791.5,791.8,83.9,85.8,10
11/22/2016 6:00,8.9,10.1,71,15.8,15.9,791.5,791.8,83.1,85.8,10
11/22/2016 6:10,9.5,10.1,71,16.0,16.2,791.4,791.8,91.0,92.5,10
11/22/2016 6:20,9.3,10.1,71,15.9,16.2,791.5,791.8,90.2,92.8,10
11/22/2016 6:30,8.9,9.3,71,15.8,15.9,791.7,791.8,86.1,90.1,10
11/22/2016 6:40,9.0,9.3,71,16.0,16.2,791.8,792.2,89.9,94.5,10
11/22/2016 6:50,9.4,10.1,70,16.2,16.5,791.9,792.2,87.3,90.5,10
11/22/2016 7:00,9.6,10.1,70,16.4,16.5,792.2,792.2,86.5,89.8,10
11/22/2016 7:10,9.7,10.1,71,16.5,16.7,792.3,792.6,84.2,87.9,10
11/22/2016 7:20,10.2,11.0,71,16.9,17.0,792.6,793.0,72.5,80.2,10
11/22/2016 7:30,10.8,11.9,70,17.2,17.3,792.8,793.0,65.1,71.7,10
11/22/2016 7:40,10.9,11.9,70,17.3,17.3,793.1,793.7,62.4,69.3,10
11/22/2016 7:50,11.1,12.5,70,17.4,17.6,793.1,793.7,60.3,69.4,10
11/22/2016 8:00,11.5,12.5,70,17.5,17.9,793.1,793.7,56.3,60.8,10
11/22/2016 8:10,11.5,13.0,70,17.5,17.6,793.1,793.7,56.0,61.8,10
11/22/2016 8:20,11.2,12.5,70,17.4,17.6,793.1,793.7,58.5,63.2,10
11/22/2016 8:30,11.4,13.0,71,17.4,17.6,793.1,793.7,57.4,61.3,10
11/22/2016 8:40,11.7,13.0,71,17.4,17.6,793.1,793.7,55.6,59.8,10
11/22/2016 8:50,10.7,13.0,72,17.4,17.6,793.3,793.7,58.0,63.0,10
11/22/2016 9:00,10.7,13.0,72,17.2,17.6,793.3,793.7,59.7,66.5,10
11/22/2016 9:10,10.1,13.0,71,17.2,17.3,793.2,793.7,60.2,64.5,10
11/22/2016 9:20,10.6,12.5,70,17.4,17.6,793.2,793.7,57.3,64.5,10
11/22/2016 9:30,11.3,13.0,70,17.5,17.9,793.2,793.7,54.6,61.3,10
11/22/2016 9:40,12.0,14.2,69,17.6,17.6,793.1,793.7,53.6,58.4,10
11/22/2016 9:50,12.4,14.8,69,17.6,17.9,793.1,793.7,51.7,63.2,10
11/22/2016 10:00,13.1,15.4,69,17.9,18.1,793.1,793.7,47.9,57.6,10
11/22/2016 10:10,13.0,14.8,69,17.9,18.1,793.1,793.7,47.7,52.5,10
11/22/2016 10:20,13.0,14.8,70,18.1,18.1,793.1,793.7,45.7,50.7,10
11/22/2016 10:30,12.4,14.8,70,18.1,18.1,793.3,793.7,47.1,53.3,10
11/22/2016 10:40,11.1,13.0,71,18.1,18.4,793.5,794.1,48.7,55.6,10
11/22/2016 10:50,9.9,12.5,71,18.1,18.4,793.6,794.1,51.1,55.6,10
11/22/2016 11:00,10.6,13.0,71,18.3,18.7,793.6,794.1,48.8,56.7,10
11/22/2016 11:10,9.9,13.0,71,18.4,18.7,793.6,794.1,48.5,53.1,10
11/22/2016 11:20,9.9,13.0,70,18.6,18.7,793.6,794.1,48.3,52.8,10
11/22/2016 11:30,10.5,13.0,71,18.8,19.0,793.5,794.1,46.0,50.4,10
11/22/2016 11:40,10.1,14.2,71,19.0,19.3,793.5,794.1,47.2,51.3,10
11/22/2016 11:50,8.1,11.9,71,19.0,19.3,793.6,794.1,50.7,52.7,10
11/22/2016 12:00,8.9,11.9,71,19.1,19.3,793.5,793.7,49.0,53.5,10
11/22/2016 12:10,7.5,10.1,72,19.2,19.6,793.5,794.1,51.6,55.5,10
11/22/2016 12:20,7.3,10.1,72,19.2,19.6,793.6,794.1,52.6,55.9,10
11/22/2016 12:30,8.6,11.9,70,19.3,19.6,793.5,794.1,53.0,56.4,10
11/22/2016 12:40,8.5,11.9,71,19.4,19.6,793.4,793.7,52.4,56.5,10
11/22/2016 12:50,10.0,12.5,71,19.5,19.6,793.2,793.7,51.2,54.7,10
11/22/2016 13:00,9.6,11.9,72,19.6,19.6,793.2,793.7,53.1,55.3,10
11/22/2016 13:10,8.7,11.9,72,19.5,19.8,793.2,793.7,54.4,56.7,10
11/22/2016 13:20,7.6,11.0,72,19.5,19.6,793.3,793.7,56.8,58.7,10
11/22/2016 13:30,7.4,10.1,71,19.5,19.6,793.2,793.7,56.9,58.7,10
11/22/2016 13:40,7.6,11.9,70,19.6,19.8,793.1,793.7,56.9,59.2,10
11/22/2016 13:50,7.6,11.0,72,19.6,19.8,793.1,793.0,57.8,60.3,10
11/22/2016 14:00,8.3,11.0,71,19.6,19.8,792.9,793.0,57.8,60.3,10
11/22/2016 14:10,7.8,11.0,72,19.5,19.6,792.8,793.0,59.7,62.1,10
11/22/2016 14:20,8.1,11.0,74,19.6,19.8,792.8,793.0,60.9,62.8,10
11/22/2016 14:30,7.0,11.0,71,19.6,19.8,792.9,793.0,60.1,63.2,10
11/22/2016 14:40,6.0,9.3,71,19.8,20.1,793.1,793.7,60.2,65.8,10
11/22/2016 14:50,5.7,8.5,65,19.7,19.8,793.1,793.7,65.5,68.0,10
11/22/2016 15:00,6.5,9.3,68,19.4,19.6,792.9,793.7,66.3,70.4,10
11/22/2016 15:10,5.6,9.3,66,19.4,19.6,792.8,793.0,67.5,69.6,10
11/22/2016 15:20,6.2,10.1,65,19.3,19.6,792.7,793.0,67.8,69.8,10
11/22/2016 15:30,6.4,10.1,66,19.3,19.6,792.7,793.0,66.1,69.4,10
11/22/2016 15:40,6.7,10.1,66,19.1,19.6,792.6,793.0,65.3,68.1,10
11/22/2016 15:50,7.4,11.0,65,18.9,19.3,792.5,792.6,63.4,66.5,10
11/22/2016 16:00,6.9,11.0,64,18.8,19.0,792.4,792.6,66.3,70.6,10
11/22/2016 16:10,8.2,12.5,63,18.6,18.7,792.2,792.6,67.3,70.6,10
11/22/2016 16:20,10.6,14.2,63,18.6,18.7,792.0,792.2,60.5,68.3,10
11/22/2016 16:30,9.2,12.5,63,18.3,18.4,792.0,792.2,65.1,71.2,10
11/22/2016 16:40,9.1,11.9,62,17.9,18.1,791.9,792.2,68.5,71.7,10
11/22/2016 16:50,8.8,11.0,62,17.7,17.9,791.8,792.2,72.1,77.8,10
11/22/2016 17:00,8.7,11.9,61,17.4,17.6,791.8,792.2,79.5,82.8,10
11/22/2016 17:10,8.4,10.1,61,17.1,17.3,791.6,791.8,85.1,89.8,10
11/22/2016 17:20,8.0,10.1,61,16.7,17.0,791.5,791.8,90.5,93.3,10
11/22/2016 17:30,6.3,8.5,60,16.5,16.5,791.8,791.8,88.7,93.8,10
11/22/2016 17:40,5.0,8.5,60,16.5,16.5,791.8,791.8,85.9,91.5,10
11/22/2016 17:50,4.6,7.8,60,16.4,16.5,791.8,792.2,85.3,93.0,10
11/22/2016 18:00,5.6,7.8,66,16.3,16.5,791.7,791.8,86.1,91.3,10
11/22/2016 18:10,5.4,7.8,48,15.8,16.2,791.7,791.8,93.5,96.1,10
11/22/2016 18:20,5.1,7.2,39,15.5,15.6,791.8,792.2,95.4,97.1,10
11/22/2016 18:30,5.9,7.2,48,15.6,15.9,791.8,792.2,87.8,96.4,10
11/22/2016 18:40,6.2,8.5,51,15.8,15.9,792.2,792.2,86.2,92.8,10
11/22/2016 18:50,6.3,9.3,48,15.9,16.2,792.3,792.6,86.1,93.0,10
11/22/2016 19:00,6.2,9.3,51,15.6,15.6,792.3,792.6,91.2,94.5,10
11/22/2016 19:10,8.0,11.0,55,15.5,15.6,792.3,792.6,87.6,94.0,10
11/22/2016 19:20,6.4,10.1,53,15.1,15.3,792.4,792.6,90.1,94.8,10
11/22/2016 19:30,6.5,11.9,44,15.2,15.3,792.6,793.0,85.9,89.8,10
11/22/2016 19:40,8.0,10.1,49,15.3,15.6,792.7,793.0,81.8,89.6,10
11/22/2016 19:50,7.7,11.9,50,15.7,15.9,792.8,793.0,81.3,84.4,10
11/22/2016 20:00,7.4,10.1,50,15.7,15.9,793.1,793.0,80.9,85.5,10
11/22/2016 20:10,9.0,11.0,53,15.7,15.6,793.1,793.7,83.9,86.0,10
11/22/2016 20:20,8.8,11.9,53,15.6,15.6,793.2,793.7,83.7,86.9,10
11/22/2016 20:30,7.5,11.0,52,15.4,15.6,793.2,793.7,86.4,91.0,10
11/22/2016 20:40,7.9,11.9,53,15.1,15.3,793.2,793.7,89.5,93.5,10
11/22/2016 20:50,7.4,11.0,51,14.9,15.1,793.1,793.7,92.1,96.1,10
11/22/2016 21:00,6.5,10.1,57,14.5,14.8,793.1,793.7,96.5,97.9,10
11/22/2016 21:10,8.2,11.0,58,14.3,14.8,792.8,793.7,97.7,99.0,10
11/22/2016 21:20,9.6,11.0,60,14.5,15.1,792.7,793.0,93.0,97.7,10
11/22/2016 21:30,8.7,11.9,59,15.1,15.6,792.9,793.0,90.6,94.3,10
11/22/2016 21:40,7.0,10.1,59,14.9,15.6,792.9,793.0,93.0,95.6,10
11/22/2016 21:50,7.1,11.0,56,14.7,15.1,792.7,793.0,94.2,96.4,10
11/22/2016 22:00,6.2,11.9,56,14.6,14.8,792.7,793.0,96.3,97.4,10
11/22/2016 22:10,7.3,12.5,56,14.9,15.3,792.7,793.0,93.4,96.1,10
11/22/2016 22:20,6.8,9.3,56,14.7,14.8,792.7,793.0,95.7,97.1,10
11/22/2016 22:30,8.0,11.0,59,14.7,15.1,792.6,793.0,94.5,97.4,10
11/22/2016 22:40,7.3,10.1,62,14.8,15.1,792.7,793.0,94.7,98.2,10
11/22/2016 22:50,5.5,8.5,51,14.5,14.8,792.7,793.0,98.3,99.3,10
11/22/2016 23:00,7.1,10.1,50,14.4,14.5,792.7,793.0,99.1,99.5,10
11/22/2016 23:10,8.1,9.3,49,14.4,14.5,792.7,793.0,99.1,99.8,10
11/22/2016 23:20,8.8,10.1,49,14.1,14.5,792.7,793.0,92.9,98.7,10
11/22/2016 23:30,8.4,10.1,53,15.1,15.3,792.7,793.0,88.3,90.5,10
11/22/2016 23:40,8.4,9.3,53,15.2,15.3,792.7,793.0,87.6,92.0,10
11/22/2016 23:50,8.2,9.3,55,15.0,15.1,792.7,793.0,89.1,93.0,10
11/23/2016 0:00,8.1,9.3,56,15.1,15.3,792.7,792.6,87.6,90.5,10
11/23/2016 0:10,7.8,8.5,57,15.4,15.6,792.7,793.0,81.6,88.4,10
11/23/2016 0:20,7.3,7.8,57,15.4,15.6,792.7,793.0,81.4,86.0,10
11/23/2016 0:30,6.9,7.8,57,15.3,15.3,792.7,793.0,84.6,85.8,10
11/23/2016 0:40,7.2,7.8,56,15.3,15.3,792.7,793.0,86.8,89.6,10
11/23/2016 0:50,7.3,7.8,57,15.3,15.3,792.6,792.6,89.0,90.1,10
11/23/2016 1:00,7.7,9.3,58,15.5,15.9,792.6,792.6,80.9,90.1,10
11/23/2016 1:10,7.3,8.5,58,15.8,15.9,792.7,792.6,78.3,86.9,10
11/23/2016 1:20,6.5,7.2,58,15.6,15.6,792.7,793.0,78.2,84.8,10
11/23/2016 1:30,7.2,7.8,61,15.8,15.9,792.7,792.6,78.3,79.7,10
11/23/2016 1:40,8.4,10.1,62,16.0,16.2,792.6,792.6,77.0,82.4,10
11/23/2016 1:50,8.8,10.1,64,16.2,16.5,792.7,793.0,73.0,75.7,10
11/23/2016 2:00,9.0,10.1,64,16.3,16.5,792.7,793.0,73.6,77.6,10
11/23/2016 2:10,8.6,10.1,64,16.2,16.5,792.7,793.0,76.3,81.5,10
11/23/2016 2:20,7.3,9.3,60,16.0,16.2,792.7,793.0,79.4,82.8,10
11/23/2016 2:30,6.6,9.3,62,15.9,16.2,792.8,793.0,78.0,80.4,10
11/23/2016 2:40,6.8,8.5,64,16.0,16.2,792.8,793.0,77.4,80.8,10
11/23/2016 2:50,7.9,10.1,67,16.0,16.2,792.7,793.0,76.5,79.3,10
11/23/2016 3:00,7.4,8.5,67,15.9,16.2,792.7,793.0,77.3,79.7,10
11/23/2016 3:10,8.0,9.3,67,15.8,15.9,792.7,792.6,77.7,79.9,10
11/23/2016 3:20,8.3,9.3,67,16.0,16.2,792.7,793.0,76.8,78.9,10
11/23/2016 3:30,8.0,9.3,66,15.9,16.2,792.7,793.0,78.8,82.1,10
11/23/2016 3:40,6.9,10.1,59,15.6,15.9,792.8,793.0,80.0,82.8,10
11/23/2016 3:50,7.5,10.1,56,15.3,15.3,792.7,793.0,83.3,84.8,10
11/23/2016 4:00,7.2,10.1,57,15.3,15.3,792.7,793.0,83.0,84.4,10
11/23/2016 4:10,7.0,10.1,56,15.4,15.3,792.7,793.0,83.1,84.2,10
11/23/2016 4:20,7.2,10.1,55,15.3,15.3,792.7,793.0,84.4,85.3,10
11/23/2016 4:30,5.9,8.5,57,15.2,15.3,792.9,793.0,85.6,86.2,10
11/23/2016 4:40,5.0,8.5,58,15.1,15.3,792.9,793.0,85.9,87.2,10
11/23/2016 4:50,5.7,7.8,60,14.9,15.3,792.8,793.0,87.9,89.1,10
11/23/2016 5:00,6.8,8.5,58,14.9,15.1,792.7,793.0,88.7,89.6,10
11/23/2016 5:10,6.7,9.3,57,14.9,15.1,792.7,793.0,89.6,90.5,10
11/23/2016 5:20,7.3,8.5,57,14.7,15.1,792.7,793.0,90.3,91.3,10
11/23/2016 5:30,7.2,9.3,58,14.8,15.1,792.7,793.0,90.2,91.3,10
11/23/2016 5:40,6.9,9.3,59,14.8,15.1,792.7,793.0,90.5,92.0,10
11/23/2016 5:50,6.3,9.3,60,14.8,15.1,792.8,793.0,89.1,92.0,10
11/23/2016 6:00,6.6,8.5,62,15.0,15.3,793.0,793.0,86.2,90.3,10
11/23/2016 6:10,7.4,8.5,65,15.1,15.3,793.1,793.0,84.2,89.3,10
11/23/2016 6:20,7.4,9.3,66,15.3,15.6,793.1,793.7,82.8,85.8,10
11/23/2016 6:30,7.8,9.3,68,15.1,15.3,793.1,793.0,84.0,87.2,10
11/23/2016 6:40,7.9,9.3,68,15.0,15.3,793.1,793.7,84.0,86.5,10
11/23/2016 6:50,8.2,10.1,69,15.1,15.3,793.2,793.7,81.4,85.5,10
11/23/2016 7:00,8.4,10.1,69,15.1,15.3,793.5,793.7,80.3,83.7,10
11/23/2016 7:10,8.1,9.3,71,15.1,15.3,793.6,794.1,79.9,85.3,10
11/23/2016 7:20,7.9,9.3,72,15.1,15.1,793.6,794.1,79.8,82.8,10
11/23/2016 7:30,7.5,8.5,72,15.0,15.1,793.6,794.1,80.0,84.4,10
11/23/2016 7:40,7.7,8.5,72,14.9,15.1,793.8,794.1,80.6,83.7,10
11/23/2016 7:50,7.9,8.5,73,14.9,15.1,793.9,794.5,80.0,83.9,10
11/23/2016 8:00,7.7,8.5,72,14.9,15.1,794.0,794.5,81.1,88.4,10
11/23/2016 8:10,7.2,8.5,72,14.9,15.1,794.3,794.5,82.7,88.1,10
11/23/2016 8:20,6.5,8.5,71,14.9,15.1,794.3,794.5,84.0,88.4,10
11/23/2016 8:30,7.1,9.3,71,14.9,15.1,794.4,794.9,82.3,88.4,10
11/23/2016 8:40,6.6,8.5,70,15.1,15.3,794.5,794.9,80.9,86.2,10
11/23/2016 8:50,7.3,8.5,73,15.3,15.3,794.5,794.9,77.0,83.0,10
11/23/2016 9:00,6.9,10.1,73,15.3,15.6,794.7,794.9,79.0,82.6,10
11/23/2016 9:10,6.5,8.5,72,15.3,15.3,794.7,795.3,83.3,85.5,10
11/23/2016 9:20,6.2,8.5,71,15.6,15.9,794.7,795.3,84.3,86.0,10
11/23/2016 9:30,5.7,10.1,71,15.9,16.2,794.8,795.3,84.2,86.2,10
11/23/2016 9:40,6.1,9.3,71,16.0,16.2,794.8,795.3,83.5,84.8,10
11/23/2016 9:50,6.9,10.1,73,16.0,16.2,794.7,795.3,82.8,84.2,10
11/23/2016 10:00,7.4,10.1,73,16.0,16.2,794.6,794.9,83.0,84.6,10
11/23/2016 10:10,7.2,10.1,73,16.1,16.2,794.7,794.9,83.1,85.1,10
11/23/2016 10:20,6.2,9.3,72,16.5,16.7,794.8,795.3,83.3,84.8,10
11/23/2016 10:30,5.9,10.1,73,16.7,16.7,794.8,795.3,80.7,82.6,10
11/23/2016 10:40,7.1,10.1,73,16.9,17.0,794.8,795.3,77.6,81.2,10
11/23/2016 10:50,6.9,11.0,76,17.1,17.3,795.0,795.3,76.1,79.7,10
11/23/2016 11:00,9.0,13.0,76,17.6,17.9,794.9,795.3,69.8,75.7,10
11/23/2016 11:10,8.8,12.5,76,17.5,17.9,794.7,795.3,69.6,74.9,10
11/23/2016 11:20,8.1,11.0,76,17.6,17.9,794.8,795.3,70.3,73.9,10
11/23/2016 11:30,9.6,12.5,75,17.9,18.1,794.4,794.9,66.8,70.6,10
11/23/2016 11:40,8.8,12.5,77,18.1,18.1,794.3,794.9,67.5,72.1,10
11/23/2016 11:50,6.3,10.1,78,18.5,18.7,794.4,794.9,70.8,73.9,10
11/23/2016 12:00,8.3,12.5,75,18.4,18.7,794.4,794.9,68.1,72.9,10
11/23/2016 12:10,7.3,10.1,77,18.3,18.7,794.3,794.5,70.0,74.3,10
11/23/2016 12:20,8.8,12.5,80,18.5,18.7,794.1,794.5,67.4,74.7,10
11/23/2016 12:30,8.5,11.9,78,18.5,18.7,794.1,794.5,66.9,74.9,10
11/23/2016 12:40,9.5,13.0,78,18.6,18.7,793.9,794.5,63.3,69.6,10
11/23/2016 12:50,8.9,12.5,79,18.7,19.0,793.8,794.5,63.4,65.4,10
11/23/2016 13:00,8.6,11.9,81,18.6,19.0,793.8,794.1,66.4,70.4,10
11/23/2016 13:10,9.3,12.5,79,18.7,19.0,793.6,794.1,66.3,70.6,10
11/23/2016 13:20,9.6,14.8,79,18.9,19.3,793.6,794.1,63.1,65.2,10
11/23/2016 13:30,11.2,14.8,79,18.7,19.0,793.3,794.1,60.9,64.7,10
11/23/2016 13:40,12.3,15.4,77,18.7,19.0,793.0,793.7,59.3,62.6,10
11/23/2016 13:50,10.6,14.8,74,18.9,19.3,793.1,793.7,59.5,61.5,10
11/23/2016 14:00,10.9,14.2,75,18.9,19.0,793.1,793.7,60.6,63.0,10
11/23/2016 14:10,10.5,14.2,74,18.9,19.3,793.1,793.7,60.4,62.3,10
11/23/2016 14:20,9.3,14.2,77,19.1,19.3,793.2,793.7,61.9,63.8,10
11/23/2016 14:30,9.0,11.9,75,19.2,19.6,793.3,793.7,61.9,64.0,10
11/23/2016 14:40,9.4,13.0,75,19.1,19.3,793.3,793.7,61.1,63.0,10
11/23/2016 14:50,6.8,10.1,75,19.3,19.6,793.5,794.1,61.7,63.3,10
11/23/2016 15:00,7.7,11.0,80,19.5,19.6,793.6,794.1,62.4,63.8,10
11/23/2016 15:10,8.6,11.0,81,19.3,19.6,793.5,794.1,62.9,65.4,10
11/23/2016 15:20,6.7,11.0,78,19.3,19.6,793.5,793.7,64.7,66.3,10
11/23/2016 15:30,7.0,10.1,75,19.3,19.6,793.5,794.1,65.6,67.4,10
11/23/2016 15:40,7.1,11.9,74,19.4,19.6,793.4,793.7,63.8,66.3,10
11/23/2016 15:50,7.3,9.3,76,19.3,19.6,793.3,793.7,65.6,66.9,10
11/23/2016 16:00,7.4,10.1,74,19.3,19.6,793.3,793.7,66.0,67.0,10
11/23/2016 16:10,6.7,10.1,74,19.1,19.3,793.2,793.7,68.2,70.2,10
11/23/2016 16:20,6.3,8.5,66,19.1,19.3,793.2,793.7,71.1,72.9,10
